game_id|game_date|visit_id|home_id|visit_scores|home_scores|attendance|officials
1811948|02/25/2020 07:00 PM|486819|486726|['36', '31', '67']|['44', '34', '78']|10224|"['Nathan Farrell', ""Brian  O'Connell"", 'Mike Roberts']"
1811946|02/25/2020 07:00 PM|486717|486768|['23', '38', '61']|['40', '31', '71']|4390|['Peter Juzenas', 'Justin Shamion', 'Bo Boroski']
1811945|02/25/2020 07:00 PM|486826|486709|['39', '40', '18', '4', '101']|['39', '40', '18', '16', '113']|11681|['Brent Hampton', 'Clarence Armstrong', 'Jamie Luckie']
1811944|02/25/2020 07:00 PM|486818|486844|['30', '32', '62']|['25', '30', '55']|4703|['Anthony  Jordan', 'James Breeding', 'Roger Ayers']
1811943|02/25/2020 07:00 PM|486690|486801|['47', '46', '93']|['40', '41', '81']|1840|['Luke Schumer', 'Rob Kueneman', 'Kelly  Pfeifer']
1811940|02/25/2020 07:00 PM|486782|486959|['26', '43', '69']|['39', '41', '80']|4837|['Brian McNutt', 'Steve McJunkins', 'Tim Stewart']
1811937|02/25/2020 07:00 PM|486951|486832|['37', '36', '73']|['37', '34', '71']|1378|['Lewis Garrison', 'Donnie Eppley', 'Lamont Simpson']
1811930|02/25/2020 07:00 PM|486752|486776|['25', '35', '60']|['40', '38', '78']|2925|['Steve Honacki', 'Chris Beaver', 'Terry Wymer']
1811929|02/25/2020 07:00 PM|486907|486879|['31', '30', '61']|['38', '36', '74']|2180|['Alfred Smith', 'Courtney Green', 'Bill Ek']
1811933|02/25/2020 07:00 PM|486880|486682|['36', '33', '69']|['27', '33', '60']|8190|['Steven Anderson', 'Todd Austin', 'Doug Shows']
1811928|02/25/2020 08:00 PM|486824|486894|['28', '32', '60']|['31', '33', '64']|3358|['Bert Smith', 'Rick Crawford', 'Randy Heimerman']
1811947|02/25/2020 08:00 PM|486877|486770|['24', '42', '66']|['50', '35', '85']|7939|['Jeb Hartness', 'Tony Padilla', 'Doug Sirmons']
1811935|02/25/2020 08:00 PM|486668|486700|['39', '35', '74']|['41', '48', '89']|2476|['Craig Murley', 'Ervin Wilson', 'Antinio Petty']
1811978|02/25/2020 09:00 PM|486943|486925|['37', '42', '79']|['40', '45', '85']|21338|['Tony Henderson', 'Michael Stephens', 'Bill Covington']
1811950|02/25/2020 09:00 PM|486932|486725|['28', '45', '73']|['24', '44', '68']|3007|"['Michael Greenstein', 'Joihn Higgins', ""Tom O'Neill""]"
1811976|02/25/2020 09:00 PM|486685|486961|['22', '29', '51']|['32', '33', '65']|6879|['Chris Rastatter', 'Gerry Pollard', 'Joe DeRosa']
1811972|02/25/2020 09:00 PM|486693|486694|['33', '24', '57']|['30', '32', '62']|3443|['Olandis Poole', 'Pat Adams', 'Joe Lindsay']
1811973|02/25/2020 09:00 PM|486905|486664|['20', '33', '53']|['32', '26', '58']|5211|['K.B. Burdett, Jr.', 'Keith Kimble', 'Terry Oglesby']
1811975|02/25/2020 09:00 PM|486755|486913|['39', '34', '73']|['41', '39', '80']|6685|['Patrick Evans', 'Vladimir Voyard-Tadal', 'Don Daily']
1811977|02/25/2020 09:00 PM|486805|486849|['29', '30', '59']|['34', '34', '68']|4763|['Pat Driscoll', 'Ron Groover', 'Ted Valentine']
1811974|02/25/2020 11:00 PM|486809|486997|['36', '24', '60']|['34', '32', '66']|12414|['Deldre Carr', 'Mike Reed', 'David Hall']
1811979|02/25/2020 11:00 PM|487000|486698|['14', '42', '56']|['51', '43', '94']|8925|['Randy McCall', 'Verne Harris', 'Kevin Brill']
1811987|02/26/2020 06:30 PM|486850|486655|['42', '37', '11', '90']|['40', '39', '15', '94']|11613|['Chuck Jones', 'Todd Austin', 'R.B. Clyburn']
1811986|02/26/2020 06:30 PM|486990|486703|['34', '26', '60']|['36', '35', '71']|6501|['Tony  Chiazza', 'Tim  Clougherty', 'James  Breeding']
1811985|02/26/2020 07:00 PM|486777|486864|['28', '39', '7', '74']|['33', '34', '4', '71']|5541|['Randy  Heimerman', 'Bert Smith', 'Gary Maxwell']
1812010|02/26/2020 07:00 PM|486980|486842|['41', '35', '76']|['35', '40', '75']|1588|['Raymie Styons', 'A.J. Desai', 'Tony Henderson']
1811980|02/26/2020 07:00 PM|486829|486742|['19', '41', '60']|['29', '25', '54']|2345|['James Smith', 'Michael Millione', 'Tim Gattis']
1812021|02/26/2020 07:00 PM|486982|486845|['33', '40', '73']|['32', '38', '70']|2735|['Rick Crawford', 'Anthony Jordan', 'Ray Natili']
1812020|02/26/2020 07:00 PM|486707|486706|['26', '30', '56']|['11', '42', '53']|9275|['Clarence Armstrong', 'Mike Roberts', 'Lee Cassell']
1812019|02/26/2020 07:00 PM|486808|486781|['27', '43', '70']|['38', '33', '71']|2497|['JD Ralls', 'Tim Kelly', 'Wally Rutecki']
1812018|02/26/2020 07:00 PM|486854|486674|['38', '27', '65']|['26', '28', '54']|2468|['Bill McCarthy', 'Brandon Cruz', 'Donnie Eppley']
1812016|02/26/2020 07:00 PM|486933|486895|['33', '44', '77']|['32', '38', '70']|842|[]
1812015|02/26/2020 07:00 PM|486882|486759|['25', '34', '59']|['38', '41', '79']|1017|['Ryan Sassano', 'Kenneth Clark', 'Dwayne Gladden']
1812014|02/26/2020 07:00 PM|486775|486884|['28', '25', '2', '55']|['21', '32', '4', '57']|930|['Carl Luciano', 'Lionel  Butler', 'Chet  Walker']
1812013|02/26/2020 07:00 PM|486772|486900|['34', '42', '76']|['36', '38', '74']|977|['King Whetstone', 'Alfred Smith', 'John Floyd']
1812011|02/26/2020 07:00 PM|486858|486696|['28', '33', '61']|['31', '36', '67']|817|['Joe Siwtzer', 'Edward Corbett', 'Nathan Farrell']
1812008|02/26/2020 07:00 PM|486985|486968|['24', '40', '64']|['42', '23', '65']|8345|['Lewis Garrison', 'Larry Scirotto', 'Bo Boroski']
1812007|02/26/2020 07:00 PM|486828|486658|['29', '30', '9', '68']|['28', '31', '14', '73']|2692|['Kelly Self', 'K.B.  Burdett', 'Joe  Lindsay']
1812006|02/26/2020 07:00 PM|486822|486869|['14', '37', '51']|['31', '27', '58']|756|['Justin Shamion', 'Chad Barlow', 'Bret Wegenke']
1812005|02/26/2020 07:00 PM|486827|486987|['35', '36', '10', '81']|['28', '43', '6', '77']|4548|['Mark Schnur', 'Justin Porterfield', 'Earl Walton']
1812002|02/26/2020 07:00 PM|486652|486978|['48', '36', '84']|['39', '38', '77']|824|"['Chris Slattery', ""Andy O'Brien"", 'Jason Mirabito']"
1812001|02/26/2020 07:00 PM|486996|486714|['33', '45', '78']|['53', '56', '109']|1474|['Jerome Hall', 'Tommy Morrissey', 'Zelton Sneed']
1812000|02/26/2020 07:00 PM|486892|486697|['26', '31', '57']|['31', '31', '62']|1446|['Tim Comer', 'Sean Hull', 'Jim McMahon']
1811999|02/26/2020 07:00 PM|486800|486812|['32', '33', '65']|['36', '45', '81']|9480|['William Covington', 'Tony Greene', 'Doug Shows']
1811997|02/26/2020 07:00 PM|486679|486705|['37', '34', '71']|['20', '44', '64']|900|['Raymond Styons', 'Bart Lenox', 'Olandis Poole']
1811996|02/26/2020 07:00 PM|486906|486804|['38', '35', '73']|['21', '36', '57']|1112|['JW Lucas', 'John Hampton', 'Mick Fieldbinder']
1811995|02/26/2020 07:00 PM|486897|486896|['22', '34', '56']|['34', '31', '65']|923|['Matt Palumb', 'Michael Luckie', 'Rob Riley']
1811983|02/26/2020 07:00 PM|486704|486903|['33', '19', '52']|['28', '32', '60']|2462|['Doug Sirmons', 'Jeffery Clark', 'Leslie Jones']
1811991|02/26/2020 07:00 PM|486843|486927|['40', '41', '81']|['31', '36', '67']|4256|['VLADIMIR VOYARD-TADAL', 'JEREMY  MOSIER', 'BRET SMITH']
1811992|02/26/2020 07:00 PM|486675|486971|['37', '35', '72']|['21', '28', '49']|9001|"[""Brian O'Connell"", 'Jeffrey Anderson', 'Mike  Eades']"
1811993|02/26/2020 07:00 PM|486757|486891|['35', '34', '69']|['39', '49', '88']|819|['Tim Smith', 'Courtney Green', 'Edwin Young']
1811989|02/26/2020 07:30 PM|486954|486672|['21', '38', '59']|['45', '45', '90']|3126|[]
1811988|02/26/2020 07:30 PM|486660|486904|['28', '54', '82']|['49', '55', '104']|2670|['Randal Anders', 'Steven Chiara', 'Kerry Sitton']
1812022|02/26/2020 08:00 PM|486741|486883|['32', '34', '66']|['46', '40', '86']|1755|['Luke Chittum', 'Andre Crawford', 'Brent Meaux']
1811990|02/26/2020 08:00 PM|486945|486930|['31', '42', '10', '83']|['37', '36', '11', '84']|2536|['Mark Riggs', 'Brooks Wells', 'Steve Honachki']
1812012|02/26/2020 08:00 PM|486763|486670|['37', '37', '74']|['25', '52', '77']|3651|['Robert Felder ', 'Wil Howard', 'Owen Shortt']
1811994|02/26/2020 08:00 PM|486867|486662|['45', '32', '77']|['37', '31', '68']|5297|['Antinio Petty', 'Craig Murley', 'Ed Crenshaw']
1812023|02/26/2020 08:00 PM|486746|486937|['38', '43', '81']|['30', '45', '75']|364|['Grant Detrick', 'Lucas Santos', 'Jeff Malham']
1812009|02/26/2020 08:00 PM|486939|486859|['46', '47', '93']|['37', '48', '85']|595|['Daniel Brown', 'Nathan Bemis', 'Marques Pettigrew']
1811982|02/26/2020 08:00 PM|486834|486952|['33', '31', '64']|['46', '38', '84']|4934|['Tyler Kumpf', 'Chance Moore', 'Kipp Kissinger']
1812062|02/26/2020 08:30 PM|486995|486751|['27', '42', '69']|['39', '46', '85']|1439|['Brad Fowler', 'Kerby Sitton', 'Darron George']
1812033|02/26/2020 08:30 PM|486846|486898|['32', '40', '72']|['43', '50', '93']|13855|['Paul  Szelc', 'Lamar  Simpson', 'Michael  Stephens']
1812039|02/26/2020 08:30 PM|486680|486764|['27', '42', '69']|['40', '46', '86']|14101|['Patrick Evans', 'Gerry Pollard', 'Pat Adams']
1812072|02/26/2020 09:00 PM|486991|486992|['25', '38', '63']|['31', '45', '76']|5096|['Matt Potter', 'Ron Groover', 'Pat Driscoll']
1812074|02/26/2020 09:00 PM|486956|486774|['34', '28', '62']|['41', '20', '61']|5101|['Brent Hampton', 'Jamie Luckie', 'Roger Ayers']
1812073|02/26/2020 09:00 PM|486888|486841|['31', '35', '66']|['41', '40', '81']|10002|['Steven Anderson', 'Keith Kimble', 'Don Daily']
1812070|02/26/2020 09:00 PM|486901|486912|['31', '43', '74']|['47', '26', '73']|9252|['Rob Kueneman', 'D.J. Carstensen', 'Terry Wymer']
1812017|02/26/2020 09:00 PM|486936|486695|['33', '25', '58']|['28', '32', '60']|1925|['John Gaffney', 'Eric Curry', 'John Higgins']
1812071|02/26/2020 09:00 PM|486916|486701|['27', '34', '61']|['28', '24', '52']|8497|['Mike Nance', 'Ted Valentine', 'Terry Oglesby']
1811998|02/26/2020 10:00 PM|486789|486788|['31', '42', '73']|['25', '39', '64']|1816|['Martin Cichocki', 'Daryl Gelinas', 'Chris Rastatter']
1812024|02/26/2020 10:00 PM|486749|487001|['29', '37', '66']|['28', '45', '73']|2834|['Kelly Pfeifer', 'Michael Irving', 'Verne Harris']
1812025|02/26/2020 10:00 PM|486699|486671|['22', '40', '62']|['34', '36', '70']|2978|['Gregory Nixon', 'Kevin Brill', 'Randy McCall']
1811984|02/26/2020 11:00 PM|486773|486931|['22', '44', '66']|['34', '42', '76']|9627|['Mike Reed', 'Tony Padilla', 'David Hall']
1812075|02/27/2020 03:00 AM|486998|486851|['34', '25', '59']|['46', '48', '94']|6000|['Jimmy Casas', 'Shawn Lehigh', 'Eric Curry']
1812080|02/27/2020 03:00 AM|486966|486893|['23', '37', '60']|['26', '27', '53']|946|['Michael Irving', 'Tommy Nunez', 'David Hall']
1812078|02/27/2020 03:00 AM|486791|486796|['24', '41', '65']|['30', '30', '60']|607|['Matthew Rukasin', 'Rob Rorke', 'Tom Nally']
1812079|02/27/2020 03:00 AM|486973|486999|['20', '45', '65']|['40', '41', '81']|2225|"[""Tom O'Neill"", 'Rick Batsell', 'Mike Reed']"
1812086|02/27/2020 06:00 PM|486821|486730|['31', '40', '71']|['28', '52', '80']|3762|['Earl Walton', 'Justin Porterfield', 'Landon Brandes']
1812089|02/27/2020 06:00 PM|486720|486743|['38', '52', '90']|['38', '44', '82']|833|['Nick  Heater', 'Mark  Schnur', 'Jerry Heater']
1967702|02/27/2020 07:00 PM|486889|486716|['37', '43', '11', '91']|['33', '47', '15', '95']|5030|['Bert Smith', 'Kipp Kissinger', 'Gary Maxwell']
1967693|02/27/2020 07:00 PM|486689|486838|['25', '46', '71']|['43', '37', '80']|1164|['Brent Hampton', 'Ray Natili', 'Roger Ayers']
1812087|02/27/2020 07:00 PM|486934|486750|['33', '32', '65']|['33', '39', '72']|812|['Coy Gammon', 'Keith Patterson', 'R.B.  Clyburn']
1812085|02/27/2020 07:00 PM|486676|486718|['37', '32', '69']|['36', '36', '72']|10112|['Bart Lenox', 'Ron Groover', 'Michael Stephens']
1812111|02/27/2020 07:00 PM|486740|486673|['44', '41', '85']|['42', '30', '72']|798|[]
1812112|02/27/2020 07:00 PM|486799|487079|['30', '28', '58']|['40', '29', '69']|1404|['Mikerlange Fleury', 'Jeff Fox', 'Mike McCloskey']
1812113|02/27/2020 07:00 PM|486780|486836|['35', '37', '72']|['27', '47', '74']|627|['Michael Luckie', 'Tim Smith', 'Wally Rutecki']
1812116|02/27/2020 07:00 PM|486825|486928|['34', '31', '65']|['29', '47', '76']|2981|['Keith Fogelman', 'Tim Morrissey', 'Tim Clougherty']
1967661|02/27/2020 07:00 PM|486946|486839|['46', '32', '78']|['28', '31', '59']|644|['Rick Crawford', 'James Luckie', 'Jeff Pon']
1812091|02/27/2020 07:00 PM|486988|486986|['31', '32', '63']|['37', '36', '73']|331|['Dave  Fernandez', 'Johnee Gleich', 'Jose  Carrion']
1812094|02/27/2020 07:00 PM|486870|486798|['42', '44', '86']|['22', '43', '65']|1181|['Alfred Smith', 'Nathan Farrell', 'Jeff Anderson']
1812095|02/27/2020 07:00 PM|486922|486989|['32', '30', '62']|['37', '38', '75']|726|['Ed Corliss', 'John Barley', 'Donnie Eppley']
1807871|02/27/2020 07:00 PM|486801|486907|['27', '30', '57']|['39', '37', '76']|836|['Edwin Young', 'Geoff Vejsicky', 'Darryl Smith']
1812124|02/27/2020 07:00 PM|486868|486977|['20', '29', '49']|['29', '28', '57']|14804|['Paul Szelc', 'Mike Eades', 'Bo Boroski']
1812099|02/27/2020 07:00 PM|486708|486886|['25', '41', '66']|['34', '40', '74']|763|"['Guy  Pagano', 'Paul Faia', ""Brian O'Connell""]"
1812100|02/27/2020 07:00 PM|486875|486748|['38', '29', '67']|['38', '35', '73']|2758|['Erroll Lewis', 'Christopher Merlo', 'Josue Nieves']
1812101|02/27/2020 07:00 PM|486994|486938|['26', '28', '54']|['26', '37', '63']|985|['Clarence Armstrong', 'Ron  Tyburski', 'Rob  Riley']
1812102|02/27/2020 07:00 PM|486691|486857|['43', '33', '76']|['35', '30', '65']|3194|['Edward Corbett', 'Leslie Jones', 'Tony Henderson']
1812103|02/27/2020 07:00 PM|486979|486853|['38', '43', '81']|['29', '49', '78']|6213|['Fred Davis Jr.', 'Matt Potter', 'Anthony Franklin']
1812104|02/27/2020 07:00 PM|486957|486738|['35', '33', '68']|['38', '33', '71']|1118|['John Floyd', 'Peter Juzenas', 'Michael Kitts']
1812121|02/27/2020 07:00 PM|486887|486735|['31', '27', '58']|['26', '29', '55']|281|['Kellen Miliner', 'Jemel Spearman', 'Tony Chiazza']
1812117|02/27/2020 07:00 PM|486924|486745|['39', '41', '80']|['32', '44', '76']|1204|['Jason Garretson', 'Trey Styons', 'Bill Covington, Jr.']
1812107|02/27/2020 07:00 PM|486885|486734|['35', '41', '76']|['29', '23', '52']|933|['Michael Husted', 'John Dillon', 'Mike Nance']
1812108|02/27/2020 07:00 PM|486722|486910|['43', '38', '81']|['33', '41', '74']|12707|['Lewis Garrison', 'Keith Kimble', 'Larry Scirotto']
1812128|02/27/2020 07:30 PM|486732|486769|['38', '45', '83']|['37', '37', '74']|732|['Jeremy Mosier', 'Chase Shaw', 'Ted Valentine']
1812093|02/27/2020 07:30 PM|486947|486765|['27', '36', '63']|['39', '40', '79']|2126|['Jason Baker', 'Olandis Poole', 'Doug Sirmons']
1812114|02/27/2020 08:00 PM|486823|486866|['35', '32', '67']|['38', '46', '84']|2529|['Brooks Wells', 'Steve Honacki', 'Courtney Green']
1812110|02/27/2020 08:00 PM|486831|486923|['29', '33', '62']|['29', '45', '74']|5727|['Chris McCurry', 'Scott Tierney', 'Craig Murley']
1812097|02/27/2020 08:00 PM|486865|486955|['34', '40', '74']|['26', '40', '66']|7039|['Don Daily', 'Steve McJunkins', 'Terry Wymer']
1812092|02/27/2020 08:00 PM|486919|486949|['24', '32', '56']|['22', '35', '57']|918|"['Justin Shamion', 'Mark Cook', ""Rick O'Neill""]"
1812109|02/27/2020 08:00 PM|486806|486723|['35', '35', '70']|['42', '26', '68']|1462|['Brian McNutt', 'LaMont Simpson', 'Chris Beaver']
1812176|02/27/2020 08:00 PM|486876|486948|['23', '34', '57']|['41', '36', '77']|901|['A.J. Desai', 'Tim Comer', 'Bill McCarthy']
1967704|02/27/2020 08:00 PM|486899|486756|['42', '38', '80']|['48', '40', '88']|2342|['James Breedling', 'Gerry Pollard', 'Joe DeRosa']
1812123|02/27/2020 08:00 PM|486678|486744|['30', '32', '62']|['38', '27', '65']|2304|['David Carter', 'Aaron Denton', 'Bret  Smith']
1812120|02/27/2020 08:00 PM|486728|486721|['38', '54', '92']|['43', '59', '102']|2217|['Jason Mirabito', 'Dan Dorian', 'Rob Kueneman']
1812126|02/27/2020 08:15 PM|486830|486659|['36', '36', '72']|['26', '44', '70']|1775|['Tommy Short', 'Brad Fritsche', 'John Boylan Jr.']
1812143|02/27/2020 08:30 PM|486715|486963|['33', '37', '70']|['63', '50', '113']|3463|['Leon Wilson', 'Jon Campbell', 'Owen Shortt']
1812127|02/27/2020 08:30 PM|486874|486677|['13', '42', '55']|['30', '35', '65']|4004|['John St. Clair', 'James Duke', 'Jason Deering']
1812167|02/27/2020 08:30 PM|486663|486681|['50', '40', '90']|['29', '46', '75']|813|['Dillon Brasher', 'Shane Staggs', 'Kevin Mathis']
1812096|02/27/2020 09:00 PM|486935|486733|['37', '30', '67']|['25', '28', '53']|7155|['Kerby  Sitton', 'Bob Staffen', 'Larry Spaulding']
1812180|02/27/2020 09:00 PM|486920|486767|['28', '30', '58']|['35', '32', '67']|1931|['Andy Ezzelle', 'Mick Fieldbinder', 'Jeb Hartness']
1812106|02/27/2020 09:00 PM|486863|486950|['22', '27', '49']|['46', '47', '93']|1721|"[""Mike O'Neil"", 'Jim Schipper', 'Brad Fowler']"
1812179|02/27/2020 09:00 PM|486656|486944|['30', '30', '9', '69']|['31', '29', '11', '71']|4036|['Robert Felder', 'Rhett Lamoreaux', 'Luke Schumer']
1812105|02/27/2020 09:00 PM|486833|486667|['26', '43', '69']|['18', '33', '51']|2368|['Brent Watts', 'Glen Mayberry', 'Doram Gotschall']
1812184|02/27/2020 09:00 PM|486958|486929|['43', '32', '75']|['27', '27', '54']|15611|['Bill Ek', 'D.J.  Carstensen', 'Terry  Oglesby']
1812088|02/27/2020 09:00 PM|486762|486661|['21', '27', '48']|['26', '31', '57']|4121|['Kelly Pfeifer', 'John Gaffney', 'Verne Harris']
1812090|02/27/2020 09:00 PM|486810|486792|['26', '36', '62']|['38', '38', '76']|5134|['Ryan McDaniel', 'Deron White', 'Michael Greenstein']
1812122|02/27/2020 10:00 PM|486967|486785|['22', '37', '59']|['44', '35', '79']|2134|['Juan Corral', 'Ryan Holmes', 'Frank Harvey III']
1812185|02/27/2020 10:00 PM|486972|486862|['43', '46', '89']|['32', '44', '76']|1396|['Nate Melson', 'Chad Shepherd', 'Scott Brown']
1812119|02/27/2020 10:00 PM|486794|486784|['40', '42', '82']|['35', '41', '76']|2703|['Jeff Ketchu', 'Daryl Gelinas', 'Gregory Nixon']
1812077|02/27/2020 10:00 PM|486993|486649|['35', '43', '78']|['31', '41', '72']|2512|['Klaus Endrissat', 'Nate Harris', 'Tony Padilla']
1812125|02/27/2020 10:05 PM|486918|486790|['19', '33', '52']|['36', '45', '81']|786|['Randy Richardson', 'Jeff Wooten', 'Rick Randall']
1812181|02/27/2020 11:00 PM|486761|486795|['35', '37', '72']|['41', '34', '75']|9626|['Casey McClellan', 'Mike Scyphers', 'Chris Rastatter']
1812175|02/27/2020 11:00 PM|486964|486965|['25', '29', '54']|['29', '40', '69']|10098|['Kevin Brill', 'John Higgins', 'Randy McCall']
1812098|02/28/2020 12:00 AM|486787|486856|['36', '23', '59']|['38', '32', '70']|5322|['Martin Cichocki', 'Ken Ditty', 'Deidre  Carr']
1812289|02/28/2020 06:30 PM|486879|486959|['32', '37', '69']|['36', '40', '76']|5490|['Steve Honacki', 'Bryan Anslinger', 'Glen Mayborg']
1812194|02/28/2020 07:00 PM|486917|486983|['28', '39', '67']|['39', '40', '79']|1650|['Adam Vandenburgh', 'Michael Luckie', 'Rob Riley']
1812262|02/28/2020 07:00 PM|486847|486848|['39', '40', '79']|['31', '39', '70']|3854|['Lucas Santos', 'Arthur Vaulk', 'Brent Dugas']
1812186|02/28/2020 07:00 PM|486969|486727|['46', '27', '73']|['39', '37', '76']|2106|['John Gaffney', 'Brandon Cruz', 'Nathan Hall']
1812188|02/28/2020 07:00 PM|486817|486818|['24', '43', '67']|['42', '40', '82']|13407|['Ted Valentine', 'Jamie Luckie', 'Bill Covington, Jr.']
1812192|02/28/2020 07:00 PM|486855|486811|['32', '45', '77']|['29', '40', '69']|2307|"['Greg Moyer', 'Earl Walton', ""Brian O'Connell""]"
1812193|02/28/2020 07:00 PM|486975|486779|['40', '31', '71']|['28', '21', '49']|1748|['Sean Campbell', 'Edward Corbett', 'Casey Kett']
1812195|02/28/2020 07:00 PM|486724|486953|['36', '28', '64']|['29', '33', '62']|6776|['Mark Riggs', 'Steve McJunkins', 'Lewis Garrison']
1812196|02/28/2020 07:00 PM|486652|486897|['33', '19', '52']|['18', '32', '50']|1705|['Phil Sallusito Jr. ', 'Ryan Corbett', 'Ron Tyburski']
1812197|02/28/2020 07:00 PM|486978|486835|['34', '26', '60']|['22', '36', '58']|1921|['Matt  Palumb', 'Michael Nardone', 'Bill McCarthy']
1812198|02/28/2020 07:00 PM|486816|486814|['34', '48', '82']|['26', '44', '70']|405|['Josh Anderson', 'Nathan Farrell', 'Jeffrey Anderson']
1812399|02/28/2020 09:00 PM|486669|486686|['27', '32', '6', '11', '11', '87']|['25', '34', '6', '11', '9', '85']|3309|['Matthew Martinez', 'Garrick Shannon', 'Keith Patterson']
1812187|02/28/2020 09:00 PM|486710|486711|['41', '37', '78']|['28', '46', '74']|9131|['John Higgins', 'Eric  Curry', 'Verne Harris']
1812245|02/29/2020 12:00 PM|486696|486808|['30', '35', '65']|['42', '49', '91']|984|['Jawaan Williams', 'King Whetstone', 'Brian Zink']
1812237|02/29/2020 12:00 PM|486687|486685|['30', '38', '68']|['37', '21', '58']|15098|['Jeb Hartness', 'Ray Natili', 'Gary Maxwell']
1812238|02/29/2020 12:00 PM|486682|486888|['20', '30', '50']|['28', '36', '64']|10889|['Robert Felder', 'Jason Baker', 'Doug Sirmons']
1812239|02/29/2020 12:00 PM|486971|486943|['31', '42', '73']|['30', '47', '77']|15818|['Raymie Styons', 'Jeffery Clark', 'Bert Smith']
